id	title	description	link	image_link	additional_image_link	availability	price	condition	mpn	identifier_exists
1201009250	lofoten Gore-Tex Pro Pants (W)	・カスタムフィットウエストシステム ・両サイドのダブルジップベンチレーション ・立体裁断の施された膝部 ・腰に配されたスナップボタンはジャケットのスノースカートと連結可能 ・カーゴポケット ・カーゴポケット右側内部にスマートフォン用ポケット ・ツールポケット ・バックポケット ・スノーゲイター ・別売のflex1 ski/snowboard Zip in Bib接続可 ・Bluesign認証ファブリック ・OEKO-TEX認証ファブリック ・レギュラーフィット ・撥水加工：PFCフリーDWR（耐久性撥水）	https://www.fullmarksstore.jp/item/1201009250.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201009250/1009-25-3886-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201009250/1009-25-video.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201009250/1009-25-1267-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201009250/1009-25-2022-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201009250/1009-25-3886-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201009250/1009-25-7718-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201009250/1009-25-9911-packshot-f.jpg	in_stock	126500 JPY	new	1201009250	no
1201026240	lofoten Gore-Tex Pants (W)	・片手で調節可能なヘルメット対応のストームフード ・ゴーグルクロスを配した胸ポケット ・左の上腕部にカードチケット用ポケット ・グローブ・ゴーグルも収納できる大き目のハンドウォーマーポケット ・ベルクロで絞りを調節可能な袖口 ・バンジーコードで絞りを調節可能な裾 ・内側にチェストポケット ・脇下の2ウェイベンチレーションジッパー ・立体裁断の施された腕部 ・腰の保温性を保つ背面ロングカット ・Bluesign認証ファブリック ・レギュラーフィット ・撥水加工：PFCフリーDWR（耐久性撥水）	https://www.fullmarksstore.jp/item/1201026240.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201026240/1026-24-4411-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201026240/1026-24-video.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201026240/1026-24-1003-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201026240/1026-24-1261-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201026240/1026-24-2022-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201026240/1026-24-3886-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201026240/1026-24-4411-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201026240/1026-24-1261-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201026240/1026-24-7718-packshot-f.jpg	in_stock	94600 JPY	new	1201026240	no
1201048250	lofoten Gore-Tex down800 Jacket (W)	・片手で調節可能なヘルメット対応のストームフード ・左チェストポケットに内蔵された着脱可能なゴーグルスワイプ ・左の上腕部にカードチケット用ツールポケット ・内側にメッシュポケット ・グローブ・ゴーグルも収納できる腹部のハンドウォーマーポケット ・脇下のダブルジップベンチレーション ・ダブルジップのメインジッパー ・取り外し可能なパウダースカート ・内側にチェストポケット ・立体裁断の施された腕部 ・バンジーコードで絞りを調節可能な裾 ・ハンドカフ ・ベルクロで絞りを調節可能な袖口 ・耐候性を高めるため背面は長めのカット ・スナップボタンでパンツと連結可能なパウダースカート ・Bluesign認証ファブリック ・OEKO-TEX認証ファブリック ・テクニカルフィット ・撥水加工：PFCフリーDWR（耐久性撥水）	https://www.fullmarksstore.jp/item/1201048250.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201048250/1048-25-3663-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201048250/1048-25-3663-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201048250/1048-25-7718-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201048250/1048-25-9911-packshot-f.jpg	out_of_stock	176000 JPY	new	1201048250	no
1201056260	lofoten Gore-Tex thermo80 Jacket (W)	lofoten Gore-Tex thermo80 Jacket (W)	https://www.fullmarksstore.jp/item/1201056260.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201056260/1056-26-2024-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201056260/1056-26-2024-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201056260/1056-26-5665-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201056260/1056-26-7718-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201056260/1056-26-9911-packshot-f.jpg	out_of_stock	132000 JPY	new	1201056260	no
1201023240	lofoten Gore-Tex insulated Jacket (W)	・片手で調節可能なヘルメット対応のストームフード ・ゴーグルクロスを配した胸ポケット ・左の上腕部にカードチケット用ポケット ・グローブ・ゴーグルも収納できる大き目のハンドウォーマーポケット ・ベルクロで絞りを調節可能な袖口 ・バンジーコードで絞りを調節可能な裾 ・内側にチェストポケット ・脇下の2ウェイベンチレーションジッパー ・スナップボタン付きのパウダースカート ・立体裁断の施された腕部 ・腰の保温性を保つ背面ロングカット ・Bluesign認証ファブリック ・OEKO-TEX（エコテックス）認証ファブリック ・レギュラーフィット ・撥水加工：PFCフリーDWR	https://www.fullmarksstore.jp/item/1201023240.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201023240/1023-24-4411-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201023240/1023-24-1003-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201023240/1023-24-1261-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201023240/1023-24-1264-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201023240/1023-24-2022-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201023240/1023-24-2295-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201023240/1023-24-3886-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201023240/1023-24-4411-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201023240/1023-24-7718-packshot-f.jpg	in_stock	105600 JPY	new	1201023240	no
1201057260	lofoten Gore-Tex thermo60 Pants (W)	lofoten Gore-Tex thermo60 Pants (W)	https://www.fullmarksstore.jp/item/1201057260.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201057260/1057-26-7718-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201057260/1057-26-1264-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201057260/1057-26-2023-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201057260/1057-26-7718-packshot-f.jpg	out_of_stock	115500 JPY	new	1201057260	no
1201024240	lofoten Gore-Tex insulated Pants (W)	・サイドにダブルジッパーベンチレーション ・2つの大きな腿ポケット（右側にモバイルフォンポケット内蔵） ・カードキーポケット ・カスタムフィットウエストシステム ・スナップボタンによる裾の調節 ・裾部に内蔵されたスノーゲイター ・単体で別売の、ベスト/ビブ/ジップシールの取り付けが可能 ・Bluesign認証ファブリック ・OEKO-TEX（エコテックス）認証ファブリック ・レギュラーフィット ・撥水加工：PFCフリーDWR	https://www.fullmarksstore.jp/item/1201024240.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201024240/1024-24-7718-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201024240/1024-24-1003-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201024240/1024-24-1261-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201024240/1024-24-2022-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201024240/1024-24-2295-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201024240/1024-24-3663-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201024240/1024-24-4411-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201024240/1024-24-5665-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201024240/1024-24-7718-packshot-f.jpg	in_stock	95700 JPY	new	1201024240	no
1201031250	lofoten Gore-Tex Insulated short Pants (W)	・サイドにダブルジッパーベンチレーション ・2つの大きな腿ポケット（右側にモバイルフォンポケット内蔵） ・カードキーポケット ・カスタムフィットウエストシステム ・スナップボタンによる裾の調節 ・裾部に内蔵されたスノーゲイター ・単体で別売の、ベスト/ビブ/ジップシールの取り付けが可能 ・Bluesign認証ファブリック ・OEKO-TEX（エコテックス）認証ファブリック ・レギュラーフィット ・撥水加工：PFCフリーDWR	https://www.fullmarksstore.jp/item/1201031250.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201031250/1031-25-7718-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201031250/1031-25-7718-packshot-f.jpg	in_stock	95700 JPY	new	1201031250	no
1201010240	lofoten down800 Anorak (W)	・ヘルメット対応フード ・ダブルスライダーのフロントジッパーはベンチレーションとしても使用可能 ・着脱しやすいサイドエントリージッパー ・2つのチェストポケット（右側はポケッタブル仕様） ・ハンドウォーマーポケット ・キーフック付きインナーポケット ・バンジーコードで絞りを調節可能な裾 ・伸縮性のある袖口 ・腰の保温性を保つ背面ロングカット ・Bluesign認証ファブリック ・テクニカルフィット ・撥水加工：PFCフリーDWR	https://www.fullmarksstore.jp/item/1201010240.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201010240/1010-24-7718-look-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201010240/1010-24-2022-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201010240/1010-24-3886-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201010240/1010-24-4411-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201010240/1010-24-7718-packshot-f.jpg	out_of_stock	72600 JPY	new	1201010240	no
1201083250	lofoten warm2 Jacket (W)	・フルレングスのフロントジップ ・ハンドウォームポケット ・ソフトブラッシュ加工の施された柔らかく快適な襟 ・チェストポケット ・サムホール付きストレッチカフ ・耐候性を高めるため背面は長めのカット ・テクニカルフィット	https://www.fullmarksstore.jp/item/1201083250.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201083250/1083-25-4411-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201083250/1083-25-1262-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201083250/1083-25-1267-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201083250/1083-25-2295-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201083250/1083-25-4411-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201083250/1083-25-7718-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201083250/1083-25-9917-packshot-f.jpg	in_stock	31900 JPY	new	1201083250	no
1201004220	lofoten 28L Pack (W)	・2つのアイスアックスアタッチメント ・ハイドレーション用ポケット ・Aフレームスキーキャリーアタッチメント ・調節可能なチェストストラップ ・トップアジャストメント付きショルダーストラップ ・トップハンドル ・両サイドに2つのコンプレッションストラップ ・フロントポケット内部にキーフック ・撥水加工：PFC Free DWR	https://www.fullmarksstore.jp/item/1201004220.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201004220/1004-22-2295-packshot-f_navy.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201004220/1004-22-1002-packshot-f_orange.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201004220/1004-22-2295-packshot-f_navy.jpg	out_of_stock	41800 JPY	new	1201004220	no
1201200260	tamok dri3 Jacket (M)	tamok dri3 Jacket (M)	https://www.fullmarksstore.jp/item/1201200260.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201200260/1200-26-7718-packshot-f.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201200260/1200-26-1214-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201200260/1200-26-3012-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201200260/1200-26-7718-packshot-f.jpg	out_of_stock	99000 JPY	new	1201200260	no
1201201260	tamok dri3 Bibs (M)	tamok dri3 Bibs (M)	https://www.fullmarksstore.jp/item/1201201260.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201201260/1201-26-3301-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201201260/1201-26-1206-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201201260/1201-26-3301-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201201260/1201-26-7718-packshot-f.jpg	out_of_stock	97900 JPY	new	1201201260	no
1201230260	tamok thermo80 Zip Hood (M)	tamok thermo80 Zip Hood (M)	https://www.fullmarksstore.jp/item/1201230260.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201230260/1230-26-3012-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201230260/1230-26-1214-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201230260/1230-26-3012-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201230260/1230-26-7718-packshot-f.jpg	out_of_stock	48400 JPY	new	1201230260	no
1201240260	tamok warm3 Jacket (M)	tamok warm3 Jacket (M)	https://www.fullmarksstore.jp/item/1201240260.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201240260/1240-26-3013-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201240260/1240-26-1214-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201240260/1240-26-3013-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201240260/1240-26-8851-packshot-f.jpg	out_of_stock	36300 JPY	new	1201240260	no
1201202260	tamok dri3 Jacket (W)	tamok dri3 Jacket (W)	https://www.fullmarksstore.jp/item/1201202260.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201202260/1202-26-1214-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201202260/1202-26-1214-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201202260/1202-26-7718-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201202260/1202-26-9919-packshot-f.jpg	out_of_stock	99000 JPY	new	1201202260	no
1201203260	tamok dri3 Bibs (W)	tamok dri3 Bibs (W)	https://www.fullmarksstore.jp/item/1201203260.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201203260/1203-26-1206-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201203260/1203-26-1206-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201203260/1203-26-2022-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201203260/1203-26-7718-packshot-f.jpg	out_of_stock	97900 JPY	new	1201203260	no
1201232260	tamok thermo80 Zip Hood (W)	tamok thermo80 Zip Hood (W)	https://www.fullmarksstore.jp/item/1201232260.html	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201232260/1232-26-9919-model-F.jpg	https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201232260/1232-26-1214-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201232260/1232-26-7718-packshot-f.jpg,https://www.fullmarksstore.jp/client_info/FULLMARKS/itemimage/1201232260/1232-26-9919-packshot-f.jpg	out_of_stock	48400 JPY	new	1201232260	no
